Name,Description,Image,ImageOffset,Implemented,Rule Change,Apply On Continue
Empowered Wisp,Swap all [vanish]Vanish equipment for|[fire]Fire equipment[;] and vice versa.,firewisp,20|-60,YES,Rules.swap(~Flame Spell~[;] ~Illusion Spell~); Rules.swap(~Fireball~[;] ~Energy Ball~); Rules.swap(~Burning Light~[;] ~Sheer Will~); Rules.swap(~Staff~[;] ~Sceptre~); Rules.swap(~Inferno~[;] ~Raw Energy~); Rules.swap(~Meteor~[;] ~Purify~); Rules.swap(~Crucible~[;] ~Spectral Cauldron~); Rules.swap(~The Ashes~[;] ~The Grave~); Rules.swap(~Whip~[;] ~Sleight of Hand~); Rules.swap(~Spark~[;] ~Flicker~); Rules.swap(~Sunburn~[;] ~Light Pillar~); Rules.swap(~Heatwave~[;] ~Mist~); Rules.swap(~Fire Breath~[;] ~Heatless Fire~); Rules.swap(~Flamethrower~[;] ~Proton Pack~); Rules.swap(~Matchstick~[;] ~Soul Jar~); Rules.swap(~Fire Potion~[;] ~Milky Potion~); Rules.swap(~Campfire~[;] ~Ouija Board~); Rules.swap(~Flame Blast~[;] ~Light Show~); Rules.swap(~Ignite~[;] ~Shudder~); Rules.swap(~Flaming Sword~[;] ~Spirit Sword~); Rules.swap(~Mercy~[;] ~Boo~); Rules.swap(~Lighter~[;] ~Blacklight~); Rules.swap(~Molotov Cocktail~[;] ~Ectoplasm~); Rules.swap(~Cannon Fire~[;] ~St. Elmo's Fire~); Rules.swap(~Wicker Staff~[;] ~Wicker Sceptre~); Rules.swap(~Scrap Kettle~[;] ~Haunted Teapot~); Rules.swap(~Fire Age~[;] ~Mirage~); Rules.swap(~Hard Light~[;] ~Flame Shatter~); Rules.swap(~Shocking Horror~[;] ~Pitchfork~); Rules.swap(~Cremator~[;] ~Furnace~); Rules.swap(~Fool's Fire~[;] ~Undying Flame~); Rules.swap(~Burndiche~[;] ~Sacred Grounds~); Rules.swap(~Catastrophe~[;] ~Ghost Story~); Rules.swap(~Cataclsym~[;] ~Ghost Town~); Rules.swap(~Fire Splat~[;] ~Slime Splat~); Rules.swap(~Geyser~[;] ~Dead Sea~); Rules.swap(~Carolina Reaper~[;] ~Spiritual Medicine~); Rules.swap(~Fire Fang~[;] ~Soul Sucker~); Rules.swap(~Burnt Pie~[;] ~Pumpkin Pie~); Rules.swap(~Fire Crystal~[;] ~Energy Crystal~); Rules.swap(~Just Fire~[;]~Ghostice~);,YES
Rover,Swap all [weaken]Weaken equipment for|[shock]Shock equipment[;] and vice versa.,rover,-40|-40,YES,Rules.swap(~Nightstick~[;] ~Cowbell~); Rules.swap(~Earthquake~[;] ~Sledgehammer~); Rules.swap(~Hammer~[;] ~Shovel~); Rules.swap(~Seismometer~[;] ~Electromagnet~); Rules.swap(~Tazer~[;] ~Baton~); Rules.swap(~Electric Shock~[;] ~Sonic Wave~);  Rules.swap(~Lightning Bolt~[;] ~Shockwave~); Rules.swap(~Hex~[;] ~Hex@swap~); Rules.swap(~Bear Roar~[;] ~Static Fur~); Rules.swap(~Echo Blast~[;] ~Ohm Flux~); Rules.swap(~Air Crystal~[;] ~Earth Crystal~); Rules.swap(~Catastrophe~[;] ~Cataclysm~); Rules.swap(~Buzzer~[;] ~Whisper~); Rules.swap(~High Voltage~[;] ~Harmony~); Rules.swap(~Thunder Spell~[;] ~Earth Spell~); Rules.swap(~Battle Cry~[;] ~Eerie Impulse~); Rules.swap(~Trident~[;] ~Polaraxe~); Rules.swap(~Pitchfork~[;] ~Burndiche~); Rules.swap(~Capacitor~[;] ~Cement Mixer~); Rules.swap(~Pickaxe~[;] ~Power Hammer~); Rules.swap(~Melody~[;] ~Ampere~); Rules.swap(~Chorus~[;] ~Closed Circuit~); Rules.swap(~Venus Gospel~[;] ~HP Shout~); Rules.swap(~Thunder Storm~[;] ~Sandstorm~); Rules.swap(~Gong~[;] ~Discharge~); Rules.swap(~Resonance~[;] ~Conductivity~); Rules.swap(~Sad Verse~[;] ~Love Hertz~); Rules.swap(~High Note~[;] ~High Frequency~); Rules.swap(~Mega Storm~[;] ~Giant Fissure~); Rules.swap(~Divine Hammer~[;] ~Divine Megaphone~); Rules.swap(~The Storm~[;] ~The Earth~); Rules.swap(~Shocking Horror~[;] ~Sacred Grounds~); Rules.swap(~Ghost Story~[;] ~Ghost Town~); Rules.swap(~Aurora Borealis~[;] ~Aurora Australis~); Rules.swap(~Inconceivable Terrors~[;] ~Groundbreaking Terrors~); Rules.swap(~Earthblind~[;] ~Epilepsy~); Rules.swap(~Bee Sting~[;] ~Ant Pincer~); Rules.swap(~EXP Shout~[;] ~Bellum Gospel~);,YES
Crystal Skull,Swap all [lock]Lock equipment for|[curse]Curse equipment[;] and vice versa.,crystalskull,-30|-30,YES,Rules.swap(~The Curse~[;] ~The Wind~); Rules.swap(~Seize~[;] ~Grimace~); Rules.swap(~Glue~[;] ~Cuss Words~); Rules.swap(~Fishing Net~[;] ~Bone Whack~); Rules.swap(~Flying Skull~[;] ~Fishing Rod~); Rules.swap(~Beetle Headbutt~[;] ~Beetle Bodyslam~); Rules.swap(~Glare~[;] ~Evil Eye~); Rules.swap(~Hurricane~[;] ~Ominous Clouds~); Rules.swap(~Bear Trap~[;] ~Care Bear Stare~); Rules.swap(~Infestation~[;] ~Censor~); Rules.swap(~Plague~[;] ~House Arrest~); Rules.swap(~Evil Laugh~[;] ~Tackle~); Rules.swap(~Manic Laugh~[;] ~Doublethink~); Rules.swap(~Raw Ambition~[;] ~Raw Intimidation~); Rules.swap(~Apocalypse~[;] ~Law and Order~); Rules.swap(~Smokey Crystal~[;] ~Shiny Crystal~); Rules.swap(~Deep Sea Howl~[;] ~Tentacle Grip~); Rules.swap(~Shriek~[;] ~Shout~); Rules.swap(~Dire Wolf Howl~[;] ~Dire Wolf Glare~); Rules.swap(~Illegal Mirror~[;] ~Broken Mirror~); Rules.swap(~Counter Spell~[;] ~Counter Shriek~); Rules.swap(~Parrying Dagger~[;] ~Ritual Dagger~);,YES
Parrot Cracker,Swap [recycle]Re-Equip and [dodge]Dodge to [fury]Fury[;]|and [fury]Fury to either [recycle]Re-Equip or [dodge]Dodge,birdcracker,-30|-30,NO,,YES
Sludge Swap,Swap all [poison]Poison equipment for|[heart]Drain equipment[;] and vice versa.,sludge,-2|-16,YES,Rules.swap(~Poison Cloud~[;] ~Life Drain~); Rules.swap(~Antidote~[;] ~Syringe~); Rules.swap(~Blight~[;] ~Bloodshed~); Rules.swap(~Blood Cauldron~[;] ~Toxic Cauldron~); Rules.swap(~Blood Suck~[;] ~Contaminate~); Rules.swap(~Claw~[;] ~Fang~); Rules.swap(~Detonator~[;] ~Bloodsplosion~); Rules.swap(~Liqorice~[;] ~Twizzler~); Rules.swap(~Mosquito Bite~[;] ~Spider Bite~); Rules.swap(~Poison Needle~[;] ~Sharp Needle~); Rules.swap(~Poison Slingshot~[;] ~Needle Gun~); Rules.swap(~Poison Spell~[;] ~Drain Spell~); Rules.swap(~Rat~[;] ~Bat~); Rules.swap(~Rosepetal Staff~[;] ~Rosepetal Ritual~); Rules.swap(~Slime Ball~[;] ~Draining Gel~); Rules.swap(~Smog Cloud~[;] ~Chloroform~); Rules.swap(~Nitrogen Cocktail~[;] ~Dry Ice~); Rules.swap(~Toxic Ooze~[;] ~Vita Saw~); Rules.swap(~Toxic Potion~[;] ~Blood Potion~); Rules.swap(~Fire Fang~[;] ~Carolina Reaper~); Rules.swap(~Soul Sucker~[;] ~Spiritual Medicine~);,YES
Haunted Coin,Swap all [mana]Mana equipment for|[gold]Gold equipment[;] and vice versa.,hauntedcoin,-30|-30,NO,,YES
Substitute Alchemy,Swap all [mana]Mana equipment for equipment|that affects health[;] and vice versa.,magician,0|-40,NO,,YES
Liquid Nitrogen Canister,Swap all [ice]Freeze equipment for|[blind]Blind equipment[;] and vice versa.,liquidnitrogencan,-30|-30,YES,Rules.swap(~Snowflake~[;] ~Smudge~); Rules.swap(~Ink Splat~[;] ~Snowblot~); Rules.swap(~Freeze Spell~[;] ~Invisibility Spell~); Rules.swap(~Snowball~[;] ~Dust Ball~); Rules.swap(~Idiot's Ice~[;] ~Blockhead's Blind~); Rules.swap(~Dust Cloud~[;] ~Lament~); Rules.swap(~Frozen Sword~[;] ~Braille Bat~); Rules.swap(~Snowstorm~[;] ~Fog~); Rules.swap(~Catastrophe~[;] ~Aurora Borealis~); Rules.swap(~Cataclysm~[;] ~Aurora Australis~); Rules.swap(~Ghost Story~[;] ~Inconceivable Terrors~); Rules.swap(~Ghost Town~[;] ~Groundbreaking Terrors~); Rules.swap(~Trident~[;] ~Epilepsy~); Rules.swap(~Polaraxe~[;] ~Earthblind~); Rules.swap(~The Cold~[;] ~The Shadow~); Rules.swap(~Hailstone~[;] ~Gunpowder~); Rules.swap(~Snowstorm~[;] ~Eclipse~); Rules.swap(~Liquid Nitrogen~[;] ~Vantablack~); Rules.swap(~Ice Shatter~[;] ~Gaussian Blur~); Rules.swap(~Ice Age~[;] ~Dark Age~); Rules.swap(~Camouflage~[;] ~Arctic Water~); Rules.swap(~Ice Potion~[;] ~Invisibility Potion~); Rules.swap(~Ice Breath~[;] ~Smoke Breath~); Rules.swap(~Iced Latte~[;] ~Sunglasses at Night~); Rules.swap(~Ice Shard~[;] ~Solid Shade~); Rules.swap(~Blizzard~[;] ~Dark Energy~); Rules.swap(~Absolute Zero~[;] ~Shadow Realm~); Rules.swap(~Gemstone Staff~[;] ~Nightstaff~); Rules.swap(~Wicker Gemstaff~[;] ~Wicker Nightstaff~); Rules.swap(~Air Conditioner~[;] ~Air Filter~); Rules.swap(~Snow Blast~[;] ~Optimized Blur~); Rules.swap(~Cold Wind~[;] ~Smear~); Rules.swap(~Icicle~[;] ~Cigar~); Rules.swap(~Icecube~[;] ~Charcoal~); Rules.swap(~Glass Cauldron~[;] ~Lunar Cauldron~); Rules.swap(~Ice Crystal~[;] ~Dark Crystal~); Rules.swap(~Blast Chiller~[;] ~Smokestack~); Rules.swap(~Justice~[;] ~Just Ice~); Rules.swap(~Snowblower~[;] ~Black Smoke~); Rules.swap(~Cold Snap~[;] ~Magic Smog~); Rules.swap(~Uncle~[;] ~Look Under There~); Rules.swap(~Smog Cloud~[;] ~Nitrogen Cocktail~); Rules.swap(~Chloroform~[;] ~Dry Ice~); Rules.swap(~Custard Pie~[;] ~Pie a la Mode~); Rules.swap(~Soothing Smog~[;] ~Chilly Thermometer~); Rules.swap(~Economic Crisis~[;] ~Copyright Lawsuit~);,YES
Hat o' Rejects,Execute a ton of really minor swaps[;]|all at once.,magichat,-30|-30,YES,/*confuse <> silence*/ Rules.swap(~Shooting Star~[;]~Break the Mold~); Rules.swap(~Wail~[;]~Snide Flattery~); Rules.swap(~Squawk~[;]~Sqwauk~); /* jinx <> luck */ Rules.swap(~Wormhole~[;]~Missing Score~); Rules.swap(~Rusty Guard~[;]~Princess Guard~); Rules.swap(~Double Jinx~[;]~Four Leaf Clover~); Rules.swap(~Hijinx~[;]~Lucky Charm~); Rules.swap(~Lojinx~[;]~Beginner's Luck~); Rules.swap(~Confused Slapping~[;] ~Slapsies~); Rules.swap(~Arf Arf Arf~[;]~Grr Grr Grr~); Rules.swap(~Broken Mirror~[;] ~Evil Doppelganger~); Rules.swap(~Illegal Mirror~[;]~Robotic Doppelganger~); Rules.swap(~Mom~[;] ~Mercy~); Rules.swap(~Dad~[;] ~Uncle~); Rules.swap(~Boo~[;] ~Kidding~); Rules.swap(~Look Out~[;] ~Observe~); /*Rules.swap(~Cling Cling Cling~[;] ~Ching Ching Ching~); Rules.swap(~Hop Hop Hop~[;] ~Skip Skip Skip~); Rules.swap(~King's Guard~[;] ~Rusty Velvet~); Rules.swap(~Cactus Guard~[;] ~Rusty Pike~); Rules.swap(~Upkeep~[;] ~Slip Upkeep@shield~); Rules.swap(~Upkeep@thorns~[;] ~Slip Upkeep@thorns~); Rules.swap(~Upkeep@reduce~[;] ~Slip Upkeep@reduce~); Rules.swap(~Meditation~[;] ~Aura Attack~); Rules.swap(~Bitcoin Mining~[;] ~Wallet Slap~);*/ Rules.swap(~Premium Heart~[;] ~Freemium Heart~); Rules.swap(~Premium Hook~[;] ~Freemium Hook~); Rules.swap(~Premium Brain~[;] ~Freemium Brain~); Rules.swap(~HP Shout~[;] ~EXP Shout~); Rules.swap(~Bellum Gospel~[;] ~Venus Gospel~); Rules.swap(~Concentration~[;] ~Intense Brainstorming~); /*robot swaps*/ Rules.swap(~Concatenate~[;] ~Heat Sink~); Rules.swap(~Increment~[;] ~Memory Stick~); Rules.swap(~Overclock~[;] ~Uninitialized Behavior~); Rules.swap(~Cooling Fan~[;] ~Crysis~); Rules.swap(~Virus~[;] ~Antivirus~); Rules.swap(~Stack Overflow~[;] ~Jackeea Overflows~); Rules.swap(~Ultima Weapon~[;] ~Buster Sword~); Rules.swap(~Spud Cannon~[;] ~Mega Buster~); Rules.swap(~Cheat Code~[;] ~Safe Bet~); Rules.swap(~Free Spin~[;] ~Redemption~); Rules.swap(~Fixed Payout~[;] ~Protective Covering~); /*dice trigger <> illuminate - todo!*/ Rules.swap(~Play the Music!~[;] ~Action!~); /* extra turn <> undo <> survive - todo! */ /* fricc */ Rules.addextrascript(~for(eq in self.equipment) { if(eq.gadget == \~\~ # eq.gadget == \~Broken Gadget\~) { eq.gadget = \~FRiCC!\~; } } if(self.getskillcard() != null && self.getskillcard().name == \~Inventor Gadgets\~) { for(myskill in self.getskillcard().skills) { myskill.script = myskill.script.split(\~Broken Gadget\~).join(\~FRiCC!\~); } }~[;] ~beforestartturn~);,YES
Regret,Execute ALL the swaps.|You're welcome.,diceyluck,0|0,NO,//note: this should execute swaps in a random order; to make things more interesting! to demonstrate; snowball becomes fireball if swaps are executed in the order wisp>nitrogen>marshmallow; or becomes energy ball if the order is nitrogen>wisp>marshmallow; or dust ball if the order is nitrogen>wisp>marshmallow. also uh is this supposed to be an actual rule or just an episode constraint; i am the dumb,YES
